year,type,weight_lbs,est_weight,ott,city,state,state_code,latitude,longitude,nearest_station,station_id,rain_total,rain_daily_avg,rain_daily_stdev,TMIN,TMAX
2014,Giant Pumpkin,1655.0,1727.0,443.0,Dundee,Michigan,MI,41.957222200000004,-83.6597222,USC00200228,USC00200228,4428,28.941176470588236,59.24139236766336,116.25490196078431,249.1764705882353
2014,Giant Pumpkin,1343.0,1330.0,397.0,Deerfield,Michigan,MI,41.8888889,-83.77888890000001,USC00200228,USC00200228,4428,28.941176470588236,59.24139236766336,116.25490196078431,249.1764705882353
2014,Giant Pumpkin,982.0,0.0,0.0,Deerfield,Michigan,MI,41.8888889,-83.77888890000001,USC00200228,USC00200228,4428,28.941176470588236,59.24139236766336,116.25490196078431,249.1764705882353
2014,Giant Pumpkin,927.0,1010.0,358.0,Whittaker,Michigan,MI,42.1280556,-83.5997222,USC00200228,USC00200228,4428,28.941176470588236,59.24139236766336,116.25490196078431,249.1764705882353
2014,Giant Pumpkin,817.0,784.0,328.0,Ann Arbor,Michigan,MI,42.2708333,-83.7263889,USC00200228,USC00200228,4428,28.941176470588236,59.24139236766336,116.25490196078431,249.1764705882353
2014,Giant Pumpkin,730.0,0.0,0.0,Milan,Michigan,MI,42.0852778,-83.6825,USC00200228,USC00200228,4428,28.941176470588236,59.24139236766336,116.25490196078431,249.1764705882353
2014,Giant Pumpkin,696.5,690.0,314.0,Ann Arbor,Michigan,MI,42.2708333,-83.7263889,USC00200228,USC00200228,4428,28.941176470588236,59.24139236766336,116.25490196078431,249.1764705882353
2014,Giant Pumpkin,1844.0,1701.0,440.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,7402,48.37908496732026,123.95542527223394,118.22222222222223,237.5686274509804
2014,Giant Pumpkin,1790.5,1675.0,437.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,7402,48.37908496732026,123.95542527223394,118.22222222222223,237.5686274509804
2014,Giant Pumpkin,1765.5,1719.0,442.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,7402,48.37908496732026,123.95542527223394,118.22222222222223,237.5686274509804
2014,Giant Pumpkin,1320.0,1266.0,390.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,7402,48.37908496732026,123.95542527223394,118.22222222222223,237.5686274509804
2014,Giant Pumpkin,1181.0,1121.0,372.0,Huntsburg,Ohio,OH,41.5347222,-81.0519444,USC00331458,USC00331458,7402,48.37908496732026,123.95542527223394,118.22222222222223,237.5686274509804
2014,Giant Pumpkin,1821.5,1796.0,451.0,Northern Cambria,Pennsylvania,PA,40.6591667,-78.7819444,USC00362470,USC00362470,6087,39.78431372549019,78.69118030367278,102.76470588235294,232.48366013071896
2014,Giant Pumpkin,1572.0,1597.0,428.0,Northern Cambria,Pennsylvania,PA,40.6591667,-78.7819444,USC00362470,USC00362470,6087,39.78431372549019,78.69118030367278,102.76470588235294,232.48366013071896
2014,Giant Pumpkin,686.0,720.0,318.0,Seward,Pennsylvania,PA,40.4141667,-79.02027779999997,USC00362470,USC00362470,6087,39.78431372549019,78.69118030367278,102.76470588235294,232.48366013071896
2014,Giant Pumpkin,294.0,288.0,234.0,Seward,Pennsylvania,PA,40.4141667,-79.02027779999997,USC00362470,USC00362470,6087,39.78431372549019,78.69118030367278,102.76470588235294,232.48366013071896
2014,Giant Pumpkin,1756.0,1467.0,413.0,Stoughton,Wisconsin,WI,42.9169444,-89.2177778,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,1651.5,1515.0,419.0,Highland,Wisconsin,WI,43.0466667,-90.3797222,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,1647.5,1649.0,434.0,Highland,Wisconsin,WI,43.0466667,-90.3797222,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,1309.0,1097.0,369.0,Highland,Wisconsin,WI,43.0466667,-90.3797222,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,1106.8,1121.0,372.0,Darien,Wisconsin,WI,42.6016667,-88.7075,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,1094.6,1158.0,377.0,Clinton,Wisconsin,WI,42.5577778,-88.865,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,1071.0,1109.0,371.0,Verona,Wisconsin,WI,42.9908333,-89.5330556,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,1015.0,986.0,355.0,Stoughton,Wisconsin,WI,42.9169444,-89.2177778,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,905.0,925.0,347.0,Clinton,Wisconsin,WI,42.5577778,-88.865,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,854.0,760.0,324.0,Janesville,Wisconsin,WI,42.6827778,-89.01861109999999,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,800.2,929.0,348.0,Clinton,Wisconsin,WI,42.5577778,-88.865,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,759.5,798.0,330.0,Verona,Wisconsin,WI,42.9908333,-89.5330556,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,754.0,693.0,314.0,Stoughton,Wisconsin,WI,42.9169444,-89.2177778,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,752.0,627.0,304.0,Darien,Wisconsin,WI,42.6016667,-88.7075,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,726.5,733.0,320.0,Sauk City,Wisconsin,WI,43.2708333,-89.7219444,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,367.0,364.0,253.0,Sauk City,Wisconsin,WI,43.2708333,-89.7219444,USW00014837,USW00014837,5432,35.50326797385621,90.71362720287793,130.71241830065358,248.69281045751634
2014,Giant Pumpkin,1754.0,1826.0,455.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,1507.0,1554.0,423.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,1367.5,1300.0,394.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,1177.5,1300.0,394.0,Cumberland,Rhode Island,RI,41.96666670000001,-71.4333333,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,1025.0,1002.0,357.0,Cumberland,Rhode Island,RI,41.96666670000001,-71.4333333,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,827.0,830.0,334.0,Coventry,Rhode Island,RI,41.7,-71.6833333,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,694.5,750.0,323.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,375.5,364.0,253.0,Tiverton,Rhode Island,RI,41.6258333,-71.21388890000001,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,312.0,404.0,262.0,East Providence,Rhode Island,RI,41.8136111,-71.3705556,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,203.5,205.0,208.0,Cranston,Rhode Island,RI,41.7797222,-71.43777779999998,USW00014765,USW00014765,2961,19.352941176470587,81.69064484448852,142.95424836601308,251.80392156862746
2014,Giant Pumpkin,1751.5,1762.0,447.0,Plainville,Connecticut,CT,41.6744444,-72.85861109999998,USC00060227,USC00060227,4723,30.869281045751634,90.17728830727496,109.89542483660131,243.45098039215685
2014,Giant Pumpkin,1532.5,1545.0,422.0,Plainville,Connecticut,CT,41.6744444,-72.85861109999998,USC00060227,USC00060227,4723,30.869281045751634,90.17728830727496,109.89542483660131,243.45098039215685
2014,Giant Pumpkin,1524.5,1381.0,403.0,Plainville,Connecticut,CT,41.6744444,-72.85861109999998,USC00060227,USC00060227,4723,30.869281045751634,90.17728830727496,109.89542483660131,243.45098039215685
2014,Giant Pumpkin,1204.5,1164.0,377.0,Wallingford,Connecticut,CT,41.4569444,-72.8236111,USC00060227,USC00060227,4723,30.869281045751634,90.17728830727496,109.89542483660131,243.45098039215685
2014,Giant Pumpkin,753.5,698.0,315.0,Bethlehem,Connecticut,CT,41.6397222,-73.2088889,USC00060227,USC00060227,4723,30.869281045751634,90.17728830727496,109.89542483660131,243.45098039215685
2014,Giant Pumpkin,702.5,743.0,322.0,Plymouth,Connecticut,CT,41.671944399999994,-73.05333329999998,USC00060227,USC00060227,4723,30.869281045751634,90.17728830727496,109.89542483660131,243.45098039215685
2014,Giant Pumpkin,508.0,603.0,300.0,Wallingford,Connecticut,CT,41.4569444,-72.8236111,USC00060227,USC00060227,4723,30.869281045751634,90.17728830727496,109.89542483660131,243.45098039215685
2014,Giant Pumpkin,281.0,272.0,229.0,Plymouth,Connecticut,CT,41.671944399999994,-73.05333329999998,USC00060227,USC00060227,4723,30.869281045751634,90.17728830727496,109.89542483660131,243.45098039215685
2014,Giant Pumpkin,1750.5,1593.0,428.0,Kaukauna,Wisconsin,WI,44.2780556,-88.2719444,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,1719.0,1719.0,442.0,Combined Locks,Wisconsin,WI,44.2658333,-88.3141667,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,1582.5,1463.0,413.0,Black Creek,Wisconsin,WI,44.4775,-88.4505556,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,1451.0,1360.0,401.0,Black Creek,Wisconsin,WI,44.4775,-88.4505556,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,1386.2,1450.0,411.0,Combined Locks,Wisconsin,WI,44.2658333,-88.3141667,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,1311.5,1347.0,399.0,Kaukauna,Wisconsin,WI,44.2780556,-88.2719444,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,1094.0,1002.0,357.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,968.0,956.0,351.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,932.5,881.0,341.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,800.5,777.0,327.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,746.0,668.0,310.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,676.0,710.0,317.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,661.0,726.0,319.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,89.0,90.0,151.0,Appleton,Wisconsin,WI,44.2619444,-88.4152778,USC00470265,USC00470265,5542,36.22222222222222,92.59790140726324,121.77124183006536,234.79084967320262
2014,Giant Pumpkin,1732.5,1627.0,432.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,1484.5,1484.0,415.0,Littlerock,Washington,WA,46.9019444,-123.01666670000002,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,1471.5,1338.0,398.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,1381.0,1407.0,406.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,1372.5,1321.0,396.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,1348.5,1325.0,397.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,1304.5,1347.0,399.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,1287.0,1389.0,404.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,1273.5,1279.0,391.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,914.5,841.0,336.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,608.0,649.0,307.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,360.0,347.0,249.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,2291,14.973856209150327,44.512852625366634,93.01960784313725,241.05882352941177
2014,Giant Pumpkin,1731.0,1567.0,425.0,Mountain Green,Utah,UT,41.143055600000004,-111.79083329999999,USS0011J11S,USS0011J11S,3529,23.065359477124183,70.87782976831316,76.09803921568627,183.69934640522877
2014,Giant Pumpkin,1386.5,1237.0,386.0,Ogden,Utah,UT,41.2230556,-111.97305559999998,USS0011J11S,USS0011J11S,3529,23.065359477124183,70.87782976831316,76.09803921568627,183.69934640522877
2014,Giant Pumpkin,1204.0,1228.0,385.0,Brigham City,Utah,UT,41.5102778,-112.01472220000001,USS0011J11S,USS0011J11S,3529,23.065359477124183,70.87782976831316,76.09803921568627,183.69934640522877
2014,Giant Pumpkin,972.5,1041.0,362.0,Roy,Utah,UT,41.16166670000001,-112.02555559999999,USS0011J11S,USS0011J11S,3529,23.065359477124183,70.87782976831316,76.09803921568627,183.69934640522877
2014,Giant Pumpkin,947.0,881.0,341.0,Morgan,Utah,UT,41.03611110000001,-111.6761111,USS0011J11S,USS0011J11S,3529,23.065359477124183,70.87782976831316,76.09803921568627,183.69934640522877
2014,Giant Pumpkin,489.5,582.0,296.0,Kaysville,Utah,UT,41.035277799999996,-111.93777779999999,USS0011J11S,USS0011J11S,3529,23.065359477124183,70.87782976831316,76.09803921568627,183.69934640522877
2014,Giant Pumpkin,1719.5,1398.0,405.0,Pleasant Hill,Oregon,OR,43.966111100000006,-122.93055559999999,USC00351897,USC00351897,1747,11.418300653594772,39.63992776745454,95.43137254901961,255.51633986928104
2014,Giant Pumpkin,1689.5,1536.0,421.0,Pleasant Hill,Oregon,OR,43.966111100000006,-122.93055559999999,USC00351897,USC00351897,1747,11.418300653594772,39.63992776745454,95.43137254901961,255.51633986928104
2014,Giant Pumpkin,1630.0,1497.0,417.0,Pleasant Hill,Oregon,OR,43.966111100000006,-122.93055559999999,USC00351897,USC00351897,1747,11.418300653594772,39.63992776745454,95.43137254901961,255.51633986928104
2014,Giant Pumpkin,1718.0,1684.0,438.0,Circleville,Ohio,OH,39.60055560000001,-82.9461111,USW00014821,USW00014821,4651,30.398692810457515,69.25756085166527,162.7843137254902,272.88235294117646
2014,Giant Pumpkin,1621.0,1493.0,416.0,Circleville,Ohio,OH,39.60055560000001,-82.9461111,USW00014821,USW00014821,4651,30.398692810457515,69.25756085166527,162.7843137254902,272.88235294117646
2014,Giant Pumpkin,1603.0,1471.0,414.0,Canal Winchester,Ohio,OH,39.8427778,-82.8047222,USW00014821,USW00014821,4651,30.398692810457515,69.25756085166527,162.7843137254902,272.88235294117646
2014,Giant Pumpkin,1060.5,1073.0,366.0,Canal Winchester,Ohio,OH,39.8427778,-82.8047222,USW00014821,USW00014821,4651,30.398692810457515,69.25756085166527,162.7843137254902,272.88235294117646
2014,Giant Pumpkin,919.0,914.0,346.0,Circleville,Ohio,OH,39.60055560000001,-82.9461111,USW00014821,USW00014821,4651,30.398692810457515,69.25756085166527,162.7843137254902,272.88235294117646
2014,Giant Pumpkin,1717.0,1658.0,435.0,Halifax,Pennsylvania,PA,40.46805560000001,-76.93222220000001,USW00014711,USW00014711,4756,31.084967320261438,86.58589800341701,160.4313725490196,268.078431372549
2014,Giant Pumpkin,1579.0,1454.0,412.0,Halifax,Pennsylvania,PA,40.46805560000001,-76.93222220000001,USW00014711,USW00014711,4756,31.084967320261438,86.58589800341701,160.4313725490196,268.078431372549
2014,Giant Pumpkin,1160.0,1428.0,409.0,Halifax,Pennsylvania,PA,40.46805560000001,-76.93222220000001,USW00014711,USW00014711,4756,31.084967320261438,86.58589800341701,160.4313725490196,268.078431372549
2014,Giant Pumpkin,1115.0,1220.0,384.0,Halifax,Pennsylvania,PA,40.46805560000001,-76.93222220000001,USW00014711,USW00014711,4756,31.084967320261438,86.58589800341701,160.4313725490196,268.078431372549
2014,Giant Pumpkin,1710.0,1454.0,412.0,Pittsford,Vermont,VT,43.7066667,-73.02861109999998,USW00014742,USW00014742,4449,29.07843137254902,70.53783320539904,132.15686274509804,244.58823529411765
2014,Giant Pumpkin,1651.0,1480.0,415.0,Pittsford,Vermont,VT,43.7066667,-73.02861109999998,USW00014742,USW00014742,4449,29.07843137254902,70.53783320539904,132.15686274509804,244.58823529411765
2014,Giant Pumpkin,1649.0,1606.0,429.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742,USW00014742,4449,29.07843137254902,70.53783320539904,132.15686274509804,244.58823529411765
2014,Giant Pumpkin,1415.0,1372.0,402.0,Pittsford,Vermont,VT,43.7066667,-73.02861109999998,USW00014742,USW00014742,4449,29.07843137254902,70.53783320539904,132.15686274509804,244.58823529411765
2014,Giant Pumpkin,1403.0,1296.0,393.0,Huntington,Vermont,VT,44.3252778,-72.98777779999998,USW00014742,USW00014742,4449,29.07843137254902,70.53783320539904,132.15686274509804,244.58823529411765
2014,Giant Pumpkin,1140.0,0.0,0.0,Fairfax,Vermont,VT,44.6652778,-73.00916670000002,USW00014742,USW00014742,4449,29.07843137254902,70.53783320539904,132.15686274509804,244.58823529411765
